date,funding_rate,predicted_funding_rate,open_interest,last_price,index_price,mark_price,amount_buy,amount_sell,symbol,open,high,low,close,volume,turnover
1642606200,0.0001,0.0001,913815404.740891,42238.8127530364,42240.1068623482,42240.4861842105,848540,4382563,BTCUSD,42228,42241,42095,42095,12029106,285.34268193
1642606500,0.0001,0.0001,911328858.508018,42105.6767492711,42104.0680393586,42104.5777769679,12780604,13731696,BTCUSD,42095,42125.5,41974,41987.5,28472004,677.00877533
1642606800,0.0001,0.0001,910237474.830247,42013.949845679,42017.8803549383,42018.6048070988,3717585,17472259,BTCUSD,41987.5,41988,41925,41925.5,13356624,318.38227092
1642607100,0.0001,0.0001,906322598.292294,41940.619574845,41944.2815766165,41944.5063596103,4832766,2263869,BTCUSD,41925.5,41967,41855,41855,14820819,353.77786597
1642607400,0.0001,0.0001,905863213.088789,41901.9857035365,41908.1784424379,41908.2239653875,15372398,7638625,BTCUSD,41855,42026.5,41855,41967,14915903,355.48021513
1642607700,0.0001,0.0001,911213509.96777,41988.0104529617,41998.9287630662,41998.958641115,3013115,1965714,BTCUSD,41967,42009.5,41967,42000.5,3702306,88.17758002
1642608000,0.0001,7.16123348017621E-05,912505415.677533,41997.3581497797,42015.3142819383,42017.615277533,3641681,3583637,BTCUSD,42000.5,42038.5,41975,41992,7059003,168.0276938
1642608300,0.0001,8.1936806148591E-05,913564831.692571,41964.0896669513,41970.491383433,41975.0145260461,1740920,3510587,BTCUSD,41992,41992,41802,41828.5,16970883,405.46739111
1642608600,0.0001,0.0001,909982949.517385,41824.3824756606,41826.7691098748,41831.1184214186,5555580,23167089,BTCUSD,41828.5,41829,41700,41741.5,19350279,463.2554281
1642608900,0.0001,0.0001,908858381.72912,41770.9868322047,41777.081075997,41781.2302784048,3150664,3717149,BTCUSD,41741.5,41793,41725.5,41793,5859113,140.2931905
1642609200,0.0001,0.0001,911056408.717971,41785.8533963887,41798.6704127257,41802.7615305245,3884164,2240393,BTCUSD,41793,41835,41765,41765.5,5473841,130.97720594
1642609500,0.0001,0.0001,911994247.144473,41764.6418624891,41769.0161705831,41772.7585117494,2802715,1949692,BTCUSD,41765.5,41845,41725,41836,4484020,107.30019752
1642609800,0.0001,0.0001,911872952.930403,41859.4406593407,41869.303970696,41872.9792234432,5457680,1335712,BTCUSD,41836,41944.5,41799.5,41800,6476780,154.64764441
1642610100,0.0001,0.0001,911985372.304714,41802.3813131313,41813.6382154882,41817.930479798,1266531,7870799,BTCUSD,41800,41800,41744.5,41784.5,9057550,216.79561675
1642610400,0.0001,0.0001,912541389.157744,41764.5420650096,41769.4439388145,41773.2156500956,2232816,1322662,BTCUSD,41784.5,41810.5,41759,41805.5,3139290,75.12973211
1642610700,0.0001,0.0001,913546973.890255,41813.8349429324,41825.9616593503,41829.5931518876,2358186,1150213,BTCUSD,41805.5,41869.5,41786.5,41869.5,3081436,73.64651228
1642611000,0.0001,0.0001,913611934.655544,41839.8988159311,41861.2330139935,41865.0522174381,712264,302678,BTCUSD,41869.5,41917.5,41812,41916.5,2672195,63.82901846
1642611300,0.0001,0.0001,913242613.541109,41887.956500956,41908.4912810707,41911.788623327,2566925,442323,BTCUSD,41916.5,41916.5,41882.5,41903,4413692,105.34553941
1642611600,0.0001,0.0001,912537793.292915,42055.9043097151,42075.1511468225,42078.2840905771,29806613,6565795,BTCUSD,41903,42275,41903,42138.5,48266128,1145.24883973
1642611900,0.0001,0.0001,911256891.222456,42168.5610526316,42199.2676280702,42202.812154386,8059210,13675070,BTCUSD,42138.5,42241,42107.5,42219.5,12879820,305.40987041
1642612200,0.0001,0.0001,913352078.396497,42225.861066879,42246.7583678344,42250.2334952229,13050931,2821720,BTCUSD,42219.5,42336,42210,42335.5,11836878,280.12547455
1642612500,0.0001,0.0001,914910891.134013,42274.1430250784,42294.335039185,42297.9044592477,3205007,7506919,BTCUSD,42335.5,42351,42202.5,42216,11869123,280.87117621
1642612800,0.0001,0.0001,910937468.66381,42226.8538095238,42241.8555428571,42245.3997238095,2120628,3297140,BTCUSD,42216,42242,42200,42236.5,2779101,65.82503702
1642613100,0.0001,0.0001,911625005.477688,42223.9579107505,42232.316663286,42235.6393204868,4214885,1587147,BTCUSD,42236.5,42258,42236.5,42257.5,7684138,181.92242534
1642613400,0.0001,0.0001,913102340.062378,42241.7967836257,42250.7354873294,42254.2658382066,3273276,2203445,BTCUSD,42257.5,42278,42161,42181.5,7135300,169.03711523
1642613700,0.0001,0.0001,911040930.195697,42177.8181352459,42191.4081352459,42194.9723770492,1830153,5943092,BTCUSD,42181.5,42182,42108,42108,4683626,111.12423666
1642614000,0.0001,0.0001,908218848.767677,42096.6351010101,42101.489006734,42105.1641329966,3376054,9469008,BTCUSD,42108,42108.5,41977,42005.5,12194156,290.13168373
1642614300,0.0001,0.0001,904734563.312551,42013.1132075472,42028.8872354389,42032.0199917966,2768097,2035148,BTCUSD,42005.5,42160,41954,42160,9938719,236.13624504
1642614600,0.0001,0.0001,902828671.75152,42149.8596872285,42158.2564639444,42161.1924413553,6908456,2292376,BTCUSD,42160,42220.5,42140,42153.5,4409095,104.53596851
1642614900,0.0001,0.0001,902601781.054902,42151.806372549,42162.7899117647,42166.2245,623152,2256467,BTCUSD,42153.5,42153.5,42110,42146.5,2728056,64.76698737
1642615200,0.0001,0.0001,903950360.819578,42112.1737044146,42125.2392130518,42128.3637715931,2452307,4852297,BTCUSD,42146.5,42169,42089,42142.5,7989476,189.69792554
1642615500,0.0001,0.0001,905419280.222222,42105.7576252723,42122.1915795207,42125.2996623094,2394103,1382287,BTCUSD,42142.5,42142.5,42081.5,42081.5,5135134,122.00912433
1642615800,0.0001,0.0001,906708384.722222,42099.5034013605,42110.0931179138,42113.284569161,3254060,1240019,BTCUSD,42081.5,42204,42081.5,42203.5,2085973,49.49962778
1642616100,0.0001,0.0001,907286080.945274,42184.3497512438,42205.3370945274,42208.0471243781,1541009,546694,BTCUSD,42203.5,42214,42199,42212,2958421,70.08696157
1642616400,0.0001,0.0001,907971911.139913,42182.1165943601,42194.8945119306,42198.2499023861,1701757,1873260,BTCUSD,42212,42212.5,42085,42103,2861282,67.87950805
1642616700,0.0001,0.0001,908879358.132812,42109.8197544643,42127.362734375,42130.3249553571,1583092,1110071,BTCUSD,42103,42108,42002,42006,5950360,141.50141777
1642617000,0.0001,0.0001,906775971.724947,42020.9989339019,42033.1249680171,42036.2560127932,811885,7038923,BTCUSD,42006,42012,41873.5,41920,15279916,364.26761787
1642617300,0.0001,0.0001,900070402.439189,41926.9507722008,41933.7465926641,41936.9908301158,2258166,10739921,BTCUSD,41920,41954,41899.5,41953.5,7394242,176.32080201
1642617600,0.0001,0.0001,900122231.090241,41943.2911857293,41936.6985624344,41939.5081951731,11502076,1866902,BTCUSD,41953.5,42002.5,41925,42002,9209584,219.54661976
1642617900,0.0001,0.0001,905530531.324481,41974.5132794457,41974.7277367206,41977.4924249423,1980372,1085901,BTCUSD,42002,42002.5,41957,41966,1366806,32.56094845
1642618200,0.0001,0.0001,905418349.86509,41973.252433936,41982.3309596662,41985.01527121,711737,210390,BTCUSD,41966,42025,41965.5,42024.5,6764257,160.99931342
1642618500,0.0001,0.0001,901465634.236623,42023.6010701546,42034.8252437574,42037.4635552913,2559654,7330355,BTCUSD,42024.5,42048,42003,42003.5,3896222,92.72449864
1642618800,0.0001,0.0001,898194915.950855,41994.5304487179,42001.1976816239,42004.0193803419,382315,2745632,BTCUSD,42003.5,42027.5,41884,41884.5,4060278,96.77467218
1642619100,0.0001,0.0001,896561241.705208,41863.226831421,41863.7913592233,41866.7803706973,1825657,9394218,BTCUSD,41884.5,41911,41749,41788.5,10805610,258.40612189
1642619400,0.0001,0.0001,897551952.72025,41807.6576200418,41812.6079958246,41815.1055636743,3039410,1171126,BTCUSD,41788.5,41855,41784,41800,7113494,170.10481952
1642619700,0.0001,0.0001,896980583.47639,41796.2696747114,41806.5762539349,41809.2720881427,1752888,3869561,BTCUSD,41800,41837,41771,41835.5,3064795,73.33139935
1642620000,0.0001,0.0001,896690014.674362,41814.6804374241,41827.7960267315,41830.3754191981,1445083,806251,BTCUSD,41835.5,41835.5,41767,41793,2314642,55.38605445
1642620300,0.0001,0.0001,897649505.259823,41798.7148288973,41803.5971863118,41806.0312294043,1861423,590421,BTCUSD,41793,41818,41765,41765.5,2135095,51.08905782
1642620600,0.0001,0.0001,898439290.882353,41790.8591989988,41800.0565206508,41802.4079849812,1393736,862013,BTCUSD,41765.5,41824,41751,41776.5,2498980,59.80909835
1642620900,0.0001,0.0001,898866677.301607,41791.5327564895,41798.3599876391,41800.7209517923,1707183,749336,BTCUSD,41776.5,41820,41776.5,41788,1763661,42.18854164
1642621200,0.0001,0.0001,898831237.980296,41800.1551724138,41809.4175369458,41811.6473152709,409790,281484,BTCUSD,41788,41895,41788,41895,1946170,46.49112235
1642621500,0.0001,0.0001,898558067.949485,41863.5778350516,41878.6466082474,41880.8222164948,1589604,798549,BTCUSD,41895,41895,41760,41786.5,2040087,48.78077735
1642621800,0.0001,0.0001,898421727.502528,41791.4246713852,41804.6260060667,41806.8983215369,1285467,1065743,BTCUSD,41786.5,41845,41768,41844.5,1460215,34.94216363
1642622100,0.0001,0.0001,898770155.767077,41837.3947368421,41859.2296304591,41861.0384434491,794620,626493,BTCUSD,41844.5,41890,41829,41880.5,1614847,38.57296156
1642622400,0.0001,0.0001,898686301.446512,41854.2122093023,41879.3080465116,41881.6958953488,525480,1619198,BTCUSD,41880.5,41880.5,41788,41804,1964280,46.95198771
1642622700,0.0001,0.0001,899036454.573333,41821.8333333333,41836.3027666667,41838.2729333333,1457094,443747,BTCUSD,41804,41860,41803,41824.5,1937020,46.29440126
1642623000,0.0001,0.0001,900013150.455628,41826.1282467532,41840.9963636364,41843.0218506494,394158,304197,BTCUSD,41824.5,41934.5,41824.5,41924.5,6207920,148.10560225
1642623300,0.0001,0.0001,898896534.96019,41898.8559241706,41927.6261137441,41929.615478673,4814167,2620528,BTCUSD,41924.5,41924.5,41849.5,41884,1830866,43.70192026
1642623600,0.0001,0.0001,899572475.52514,41871.5955307263,41891.0093519553,41892.9208603352,383954,486311,BTCUSD,41884,41894.5,41850,41850,847036,20.22814596
1642623900,0.0001,0.0001,899832897.457421,41851.2195863747,41863.0549391728,41865.0577737226,166028,1288606,BTCUSD,41850,41850.5,41712,41712.5,9572561,229.12412744
1642624200,0.0001,0.0001,892822339.004587,41709.0592507645,41729.7247629969,41732.0563073395,1552910,15687959,BTCUSD,41712.5,41712.5,41598,41638.5,11463423,275.2154403
1642624500,0.0001,0.0001,890615665.57286,41632.1247723133,41647.2159471767,41648.9570127505,2705068,3836001,BTCUSD,41638.5,41654,41577,41597.5,6657841,159.93444731
1642624800,0.0001,0.0001,893130066.567298,41613.8170488534,41639.0470588235,41640.7778364905,3105024,2732165,BTCUSD,41597.5,41687,41579,41669.5,5241100,125.86573461
1642625100,0.0001,0.0001,891897554.617083,41661.0830134357,41679.532159309,41681.2581381958,2936821,836948,BTCUSD,41669.5,41690.5,41619.5,41659.5,2012965,48.3179887
1642625400,0.0001,0.0001,892615224.197088,41648.8303471445,41669.1731354983,41671.0752183651,340670,934503,BTCUSD,41659.5,41659.5,41578.5,41580,1863043,44.77415748
1642625700,0.0001,0.0001,892326029.723258,41581.3164867517,41597.1818351325,41599.0632679097,1289942,2391477,BTCUSD,41580,41609.5,41560,41609.5,3364798,80.93392622
1642626000,0.0001,0.0001,891725810.027116,41690.6133935908,41714.8835661463,41715.983032046,7373287,2283498,BTCUSD,41609.5,41800,41609,41659,10281876,246.43565784
1642626300,0.0001,0.0001,890797269.887369,41678.7610526316,41699.1136,41700.6279684211,2314034,1367028,BTCUSD,41659,41751,41658.5,41704.5,3137179,75.23798836
1642626600,0.0001,0.0001,890993377.275081,41711.6796116505,41736.768403452,41738.2037540453,635983,843280,BTCUSD,41704.5,41729,41684,41704.5,3072196,73.66706263
1642626900,0.0001,0.0001,891743283.365363,41699.7022346369,41717.918972067,41719.4320335196,2378817,1048068,BTCUSD,41704.5,41729,41670.5,41729,1311298,31.44962603
1642627200,0.0001,0.0001,892186542.018116,41717.2312801932,41733.8252294686,41735.0383574879,776528,63114,BTCUSD,41729,41750,41700,41700,2058271,49.31437946
1642627500,0.0001,0.0001,893272871.510045,41705.1015625,41720.52328125,41722.0171316964,1087688,1718630,BTCUSD,41700,41748,41658.5,41747.5,1855341,44.49243224
1642627800,0.0001,0.0001,893182861.130877,41748.8487928844,41772.7625031766,41773.9693900889,797419,189010,BTCUSD,41747.5,41775,41728.5,41728.5,960665,23.00840863
1642628100,0.0001,0.0001,893057438.562584,41728.3707940781,41748.9020188425,41750.3962584119,104322,797389,BTCUSD,41728.5,41742,41692,41742,1473416,35.31451522
1642628400,0.0001,0.0001,892948386.832481,41712.918797954,41729.617544757,41730.7355626599,889784,617713,BTCUSD,41742,41759,41692,41759,702365,16.83383537
1642628700,0.0001,0.0001,893004582.160343,41749.7625458996,41767.3034394125,41768.4491432069,522678,221651,BTCUSD,41759,41770.5,41715.5,41715.5,1512059,36.22873734
1642629000,0.0001,0.0001,893001251.638849,41728.3942446043,41744.8130791367,41745.882,552707,571170,BTCUSD,41715.5,41793.5,41715.5,41793.5,708889,16.97326341
1642629300,0.0001,0.0001,892769671.380109,41765.2384196185,41771.4436920981,41772.6805858311,612801,550670,BTCUSD,41793.5,41793.5,41722.5,41722.5,660140,15.80473487
1642629600,0.0001,0.0001,892458800.281723,41726.9109429569,41737.5606402794,41738.648032596,518641,336516,BTCUSD,41722.5,41742,41700.5,41711.5,1363076,32.66961637
1642629900,0.0001,0.0001,891742560.706102,41704.8754669988,41708.222241594,41709.3366251557,433799,2086141,BTCUSD,41711.5,41711.5,41635.5,41671.5,3512434,84.28633185
1642630200,0.0001,0.0001,890101102.013415,41697.1756097561,41717.5545121951,41718.3015487805,2382547,1001628,BTCUSD,41671.5,41746,41671,41746,2686377,64.39189753
1642630500,0.0001,0.0001,891000183.619852,41759.2228088701,41789.9640654699,41790.7446356917,4662528,723967,BTCUSD,41746,41850,41745.5,41814.5,5139370,123.01150791
1642630800,0.0001,0.0001,892353641.695955,41814.1171548117,41839.1147001395,41840.0141841004,293717,567245,BTCUSD,41814.5,41885,41814.5,41871,1647569,39.37840424
1642631100,0.0001,0.0001,893183284.553746,41860.5249728556,41897.3103583062,41897.9676112921,1976140,328741,BTCUSD,41871,41885,41871,41871.5,1962845,46.87086274
1642631400,0.0001,0.0001,893383200.861972,41875.7253521127,41905.0619014085,41905.8695211268,988760,782010,BTCUSD,41871.5,41885,41871,41885,1230933,29.39293991
1642631700,0.0001,0.0001,894165125.59799,41884.8006700168,41927.3271524288,41928.0746733668,733411,37169,BTCUSD,41885,41885,41884.5,41885,483722,11.54885736
1642632000,0.0001,0.0001,894560153.705986,41890.4656690141,41937.6930457746,41938.3502816901,1106192,192198,BTCUSD,41885,41937,41884.5,41936.5,2885256,68.84319425
1642632300,0.0001,0.0001,895029670.085382,41921.2917205692,41966.9567011643,41967.5567270375,1878443,964832,BTCUSD,41936.5,41937,41868,41868,2037025,48.6081211
1642632600,0.0001,0.0001,895084984.625616,41898.315270936,41932.6845320197,41933.2119704434,487763,1094664,BTCUSD,41868,41928,41868,41928,1538065,36.70501626
1642632900,0.0001,0.0001,895121452.138528,41930.0014430014,41967.1061760462,41967.4542857143,1821924,170426,BTCUSD,41928,41967.5,41928,41967.5,1406366,33.52023398
1642633200,0.0001,0.0001,895111231.734257,41951.4697732997,41976.3000629723,41976.8175944584,458599,1960424,BTCUSD,41967.5,41967.5,41929,41964,2253357,53.71727081
1642633500,0.0001,0.0001,893993134.723377,41931.6422077922,41954.1087402597,41954.7715064935,278994,3388712,BTCUSD,41964,41964,41905,41905,4022922,95.96834455
1642633800,0.0001,0.0001,892753292.171352,41899.750334672,41904.4893574297,41905.006854083,126582,1504849,BTCUSD,41905,41909.5,41883.5,41899.5,1628249,38.86206312
1642634100,0.0001,0.0001,892335690.609816,41905.1331288344,41912.8341472393,41913.1377668712,723072,314895,BTCUSD,41899.5,41916,41885.5,41885.5,1370470,32.70546174
1642634400,0.0001,0.0001,891758509.959631,41869.9642445213,41879.9647635525,41880.7108073818,298224,2790045,BTCUSD,41885.5,41886,41808.5,41820,2686026,64.19121838
1642634700,0.0001,0.0001,890891469.615861,41817.6294919455,41832.3801239157,41832.7614374226,504551,688731,BTCUSD,41820,41820.5,41793,41793.5,1515868,36.26427848
1642635000,0.0001,0.0001,890454450.962366,41791.9650537634,41807.6030107527,41807.9777419355,493215,1008721,BTCUSD,41793.5,41856.5,41779.5,41856,1785519,42.71378862
1642635300,0.0001,0.0001,890821721.239513,41840.4350473613,41862.3333423545,41862.1928687415,1580580,139553,BTCUSD,41856,41870.5,41850,41865,1452568,34.70001916
1642635600,0.0001,0.0001,891470459.086103,41862.4312688822,41877.5875679758,41877.9374169184,199220,849540,BTCUSD,41865,41865,41798,41798,738892,17.66464959
1642635900,0.0001,0.0001,891790753.96749,41796.4479843953,41807.3800910273,41807.9271781535,28762,1094719,BTCUSD,41798,41798.5,41702,41702,2743632,65.74268744
1642636200,0.0001,0.0001,890926651.571704,41706.9056785371,41717.9193166506,41718.2714533205,841185,2420996,BTCUSD,41702,41702.5,41654,41696.5,2131369,51.13536007
1642636500,0.0001,0.0001,891003769.677316,41689.5958466454,41699.4730457934,41699.5761128861,1161370,1217591,BTCUSD,41696.5,41715,41676,41676,3741498,89.71524791
1642636800,0.0001,0.0001,891966999.285714,41702.6553884712,41704.7648370927,41705.0863659148,17502,2395729,BTCUSD,41676,41723.5,41676,41691.5,6329761,151.77086954
1642636800,0.0001,0.0001,891966999.285714,41702.6553884712,41704.7648370927,41705.0863659148,4424944,821907,BTCUSD,41676,41723.5,41676,41691.5,6329761,151.77086954
1642636800,0.0001,0.0001,893555666.022069,41702.4662068966,41714.2020827586,41718.0634206897,17502,2395729,BTCUSD,41676,41723.5,41676,41691.5,6329761,151.77086954
1642636800,0.0001,0.0001,893555666.022069,41702.4662068966,41714.2020827586,41718.0634206897,4424944,821907,BTCUSD,41676,41723.5,41676,41691.5,6329761,151.77086954
1642637100,0.0001,0.0001,894768724.161008,41694.9244249726,41706.5025410734,41710.8694742607,700520,1871021,BTCUSD,41691.5,41715.5,41676,41715,2260957,54.23579285
1642637400,0.0001,0.0001,896150752.390863,41715.6776649746,41739.5813324873,41743.4384137056,2819570,229099,BTCUSD,41715,41768.5,41715,41752.5,3815790,91.40948987
1642637700,0.0001,0.0001,897155527.73508,41755.80713246,41777.8099272198,41781.8165647744,782927,914069,BTCUSD,41752.5,41790.5,41752.5,41790.5,2221474,53.18914633
1642638000,0.0001,8.6578947368421E-05,898279377.692105,41785.3644736842,41822.1714736842,41825.965381579,3050964,273830,BTCUSD,41790.5,41832.5,41790,41832,2208454,52.82338221
1642638300,0.0001,4.25666666666667E-05,898859284.304348,41834.6391304348,41855.5064492754,41859.429173913,1063584,1285805,BTCUSD,41832,41845,41760,41760.5,2453148,58.66306213
1642638600,0.0001,3.74473684210526E-05,898179146.510025,41775.6854636591,41804.0039974937,41808.0924185464,542997,928104,BTCUSD,41760.5,41835,41760,41835,795034,19.02506755
1642638900,0.0001,1.95753246753247E-05,898277299.927273,41820.3590909091,41850.731974026,41854.5586753247,799471,463415,BTCUSD,41835,41840,41800,41800.5,1504646,35.97071343
1642639200,0.0001,6.19268635724332E-06,898092659.154712,41806.4971870605,41825.7032911392,41829.6125457103,315496,779903,BTCUSD,41800.5,41816.5,41781,41790.5,513091,12.27666361
